"To find the distance traveled by the bus, we can use the formula:

\[ \text{Distance} = \text{Speed} \times \text{Time} \]

The speed of the bus is given as 50 miles per hour (mph), and the time is 42 minutes. First, we need to convert the time from minutes to hours because the speed is in miles per hour. There are 60 minutes in an hour, so:

\[ \text{Time in hours} = \frac{42 \text{ minutes}}{60 \text{ minutes per hour}} = 0.7 \text{ hours} \]

Now, we can calculate the distance:

\[ \text{Distance} = 50 \text{ mph} \times 0.7 \text{ hours} = 35 \text{ miles} \]

The bus traveled 35 miles.",35.0
"First, we need to determine how many pages Bekah still needs to read. She has already read 113 pages out of 408 pages.

Total pages to read: 408
Pages read: 113

Remaining pages to read: 408 - 113 = 295

Bekah has 5 days to finish reading the remaining 295 pages. To find out how many pages she needs to read each day, we divide the remaining pages by the number of days:

Pages per day: 295 ÷ 5 = 59

Bekah will need to read 59 pages each day for the next 5 days to complete her assignment.",5.0
"First, we need to calculate how many gallons of gas Carl will use for the city miles and for the highway miles.

1. **City Miles:**
   - Distance: 60 miles
   - Car's fuel efficiency: 30 miles per gallon
   - Gallons needed for city miles: \( \frac{60 \text{ miles}}{30 \text{ miles per gallon}} = 2 \text{ gallons} \)

2. **Highway Miles:**
   - Distance: 200 miles
   - Car's fuel efficiency: 40 miles per gallon
   - Gallons needed for highway miles: \( \frac{200 \text{ miles}}{40 \text{ miles per gallon}} = 5 \text{ gallons} \)

Next, we calculate the total gallons needed for one way:

- Total gallons for one way: \( 2 + 5 = 7 \) gallons

Since Carl's road trip is round trip, we need to double the total gallons:

- Total gallons for round trip: \( 7 \times 2 = 14 \) gallons

Finally, we calculate the cost of the gas for the entire trip:

- Cost per gallon: $3.00
- Total cost: \( 14 \times 3.00 = 42.00 \)

Carl will need to spend $42.00 on gas for the round trip to the Grand Canyon.",42.0
"To find out how many sequins Jane adds in total, we need to calculate the number of sequins for each color and then sum them up.

1. Blue sequins: Jane sews 6 rows of 8 blue sequins each. Therefore, the total number of blue sequins is \(6 \times 8 = 48\).

2. Purple sequins: Jane sews 5 rows of 12 purple sequins each. Therefore, the total number of purple sequins is \(5 \times 12 = 60\).

3. Green sequins: Jane sews 9 rows of 6 green sequins each. Therefore, the total number of green sequins is \(9 \times 6 = 54\).

Now, add the number of sequins for all three colors:

\[48 + 60 + 54 = 162\]

Jane adds a total of 162 sequins to her costume. The answer is 162.",162.0
"To find out how many oysters Bob can shuck in 2 hours, we first convert 2 hours into minutes, because the rate is given in minutes. 

2 hours = 2 × 60 = 120 minutes.

Bob can shuck 10 oysters in 5 minutes. To find out how many oysters he can shuck in 1 minute, we divide:

10 oysters ÷ 5 minutes = 2 oysters per minute.

In 120 minutes, Bob can shuck:

2 oysters per minute × 120 minutes = 240 oysters.

Therefore, Bob can shuck 240 oysters in 2 hours.",2.0
"To find out how many miles Tony will have driven when he is halfway through his errands, we first need to calculate the total distance he has to drive.

1. Drive to get groceries: 10 miles
2. Drive to get a haircut: 15 miles
3. Drive to go to a doctor's appointment: 5 miles

Total distance = 10 + 15 + 5 = 30 miles

When Tony is halfway through his driving, he will have driven half of the total distance.

Halfway through the total distance = 30 / 2 = 15 miles

Thus, Tony will have driven 15 miles when he is halfway through his errands.",15.0
"Let's denote the number of dogs as \( D \) and the number of cats as \( C \). We know from the problem that:

1. \( D + C = 60 \) (the total number of animals)
2. \( C = D + 20 \) (they got 20 more cats than dogs)

We can substitute the second equation into the first one:

\[ D + (D + 20) = 60 \]

Simplify the equation:

\[ 2D + 20 = 60 \]

Subtract 20 from both sides:

\[ 2D = 40 \]

Divide both sides by 2:

\[ D = 20 \]

Now, using the equation \( C = D + 20 \):

\[ C = 20 + 20 = 40 \]

So, the animal shelter took in 40 cats.",40.0
"John started with $20 and received $14 in change, so he spent 20 - 14 = $6 on the sodas. Since he bought 3 sodas, each soda cost 6 / 3 = $2. The answer is $2 per soda.",2.0
"To find the total weight of the load, you need to calculate the weight of the crates and cartons separately and then add them together.

1. Calculate the total weight of the crates:
   - Each crate weighs 4 kilograms.
   - There are 12 crates.
   - Total weight of crates = 12 crates * 4 kg/crate = 48 kg.

2. Calculate the total weight of the cartons:
   - Each carton weighs 3 kilograms.
   - There are 16 cartons.
   - Total weight of cartons = 16 cartons * 3 kg/carton = 48 kg.

3. Add the weights of the crates and cartons together to find the total weight:
   - Total weight = 48 kg (crates) + 48 kg (cartons) = 96 kg.

The load of 12 crates and 16 cartons of vegetables weighs 96 kilograms in total.",96.0
"To find out how much Andrea spends on her pony in a year, let's break down each of the costs:

1. **Pasture Rental**: Andrea pays $500 per month to rent a pasture.
   - Monthly Cost: $500
   - Yearly Cost: $500/month × 12 months = $6,000

2. **Food**: Andrea spends $10 a day on food.
   - Daily Cost: $10
   - Yearly Cost: $10/day × 365 days = $3,650

3. **Lessons**: Andrea takes two lessons each week, and each lesson costs $60.
   - Weekly Lesson Cost: 2 lessons × $60/lesson = $120
   - Yearly Lesson Cost: $120/week × 52 weeks = $6,240

Adding these costs together gives us Andrea's total annual expenses for her pony:

- Pasture: $6,000
- Food: $3,650
- Lessons: $6,240

Total Yearly Cost: $6,000 + $3,650 + $6,240 = $15,890

Andrea spends $15,890 on her pony in a year.",15890.0
"Originally, there were 3 groups of 8 students, so there were 3 x 8 = 24 students total. After 2 students left, the number of remaining students is 24 - 2 = 22. Therefore, 22 students remain.",22.0
"To find out how many of the vaccinated people were children, we first need to figure out how many were adults.

1. Calculate the number of adults:
   - 80% of the people were adults.
   - 80% of 650 is calculated as \( 0.80 \times 650 = 520 \).

2. Subtract the number of adults from the total number of vaccinated people to find the number of children:
   - Total vaccinated people: 650
   - Number of children: \( 650 - 520 = 130 \).

Therefore, 130 of the vaccinated people were children.",130.0
"First, we need to determine how many sheets of paper are in each binder. Since there are 2450 sheets of paper evenly split into 5 binders, we can find the number of sheets per binder by dividing 2450 by 5.

\[ 2450 \div 5 = 490 \]

Each binder has 490 sheets of paper. Justine colors on one-half of the sheets in her binder, so we calculate half of 490 sheets.

\[ \frac{490}{2} = 245 \]

Justine used 245 sheets of paper.",245.0
"Max fills up water balloons at a rate of 2 water balloons per minute for 30 minutes, so he fills up 2 × 30 = 60 water balloons.

Zach fills up water balloons at a rate of 3 water balloons per minute for 40 minutes, so he fills up 3 × 40 = 120 water balloons.

Together, Max and Zach fill up a total of 60 + 120 = 180 water balloons.

However, 10 of these water balloons pop on the ground, so the total number of filled water balloons left is 180 - 10 = 170.

Therefore, Max and Zach have 170 filled water balloons in total.",170.0
"To calculate the percentage of games Archibald has won, we first need to determine the total number of games played. The total number of games is the sum of games won by Archibald and his brother:

Total games = Archibald's wins + Brother's wins
Total games = 12 + 18 = 30

Next, we find the percentage of games Archibald has won by dividing the number of games he won by the total number of games and then multiplying by 100:

Percentage of games won by Archibald = (Archibald's wins / Total games) × 100
Percentage of games won by Archibald = (12 / 30) × 100 = 40%

Therefore, Archibald has won 40% of the games.",40.0
"To find out how many decorations Mrs. Jackson gave to her neighbor, we first need to determine the total number of decorations she has.

Mrs. Jackson has four boxes, and each box contains 15 decorations. So the total number of decorations is:
\[ 4 \times 15 = 60 \text{ decorations} \]

She used 35 decorations, so the number of decorations she gave away is:
\[ 60 - 35 = 25 \text{ decorations} \]

Therefore, Mrs. Jackson gave 25 decorations to her neighbor. The answer is 25.",25.0
"To find the price per ounce for each box, we need to divide the total cost of each box by its weight in ounces.

For the larger box:
- Cost: $4.80
- Weight: 30 ounces

Price per ounce for the larger box = $4.80 / 30 ounces = $0.16 per ounce or 16 cents per ounce.

For the smaller box:
- Cost: $3.40
- Weight: 20 ounces

Price per ounce for the smaller box = $3.40 / 20 ounces = $0.17 per ounce or 17 cents per ounce.

The larger box has the better value because it has the lower price per ounce. Therefore, the price per ounce of the box with the better value is 16 cents.",16.0
"Let's break down the total cost and figure out the cost of one chocolate bar.

1. Jessica bought 10 packs of gummy bears, each costing $2. Therefore, the total cost for gummy bears is:
   \(10 \times 2 = 20\) dollars.

2. She also bought 20 bags of chocolate chips, each costing $5. Therefore, the total cost for chocolate chips is:
   \(20 \times 5 = 100\) dollars.

3. Up to this point, the total cost for gummy bears and chocolate chips is:
   \(20 + 100 = 120\) dollars.

4. According to the problem, the overall total is $150. So, the cost for the 10 chocolate bars is:
   \(150 - 120 = 30\) dollars.

5. Since there are 10 chocolate bars, the cost for one chocolate bar is:
   \(30 \div 10 = 3\) dollars.

Therefore, one chocolate bar costs $3.",3.0
"To find out how many pieces of candy the peanut butter jar has, we need to determine how many pieces are in the jar of grape candy first.

1. The jar of banana candy has 43 pieces.
2. The jar of grape candy has 5 more pieces than the jar of banana candy, so the jar of grape candy has 43 + 5 = 48 pieces.
3. The jar of peanut butter candy has 4 times as much candy as the jar of grape candy, so it has 4 * 48 = 192 pieces.

Thus, the jar of peanut butter candy has 192 pieces of candy.",192.0
"To find out how much change Clive will have, we need to determine the total cost of the olives he needs and subtract it from the $10 he has.

1. Clive needs 80 olives.
2. Each jar contains 20 olives and costs $1.50.
3. To find out how many jars Clive needs, divide the total number of olives by the number of olives per jar:  
   \[
   \frac{80}{20} = 4
   \]
   So, Clive needs 4 jars.

4. Calculate the total cost for 4 jars:
   \[
   4 \times 1.50 = 6.00
   \]
   So, the total cost for the olives is $6.00.

5. Subtract the total cost from the amount Clive has:
   \[
   10.00 - 6.00 = 4.00
   \]
   Therefore, Clive will have $4.00 in change.

The answer is $4.00.",4.0
"There are 32 tables, with 31 tables having 2 fish each, and 1 table having 3 fish.

First, calculate the number of fish for the 31 tables with 2 fish each:
\[ 31 \times 2 = 62 \text{ fish} \]

Next, add the fish from the table with 3 fish:
\[ 62 + 3 = 65 \text{ fish} \]

So, there are a total of 65 fish at Glenda's wedding reception.",65.0
"James starts with 500 Legos and uses half of them to build a castle. Half of 500 is 500 ÷ 2 = 250. Therefore, he uses 250 Legos and has 250 Legos left over. However, 5 of these leftover pieces are missing. So, the number of Legos he actually puts back in the box is 250 - 5 = 245.

Thus, there are 245 Legos in the box at the end.",245.0
"The control plant grows 36 inches high. The plant with bone meal grows to 125% of the height of the control plant:

\[ 125\% = \frac{125}{100} = 1.25. \]

So, the height of the bone meal plant is:

\[ 36 \times 1.25 = 45 \text{ inches}. \]

The cow manure plant grows to 200% of the height of the bone meal plant:

\[ 200\% = \frac{200}{100} = 2. \]

So, the height of the cow manure plant is:

\[ 45 \times 2 = 90 \text{ inches}. \]

The cow manure plant is 90 inches tall.",90.0
